objectid,id,source,sourcedate,val_method,val_date
3763,26977004,https://hhs.texas.gov/doing-business-hhs/provider-portals/health-care-facilities-regulation,9/3/2019 0:00,IMAGERY,2/3/2014 0:00
3764,28177006,http://www.dshs.state.tx.us/chs/hosp/hosp2.shtm,9/23/2014 0:00,IMAGERY/OTHER,2/12/2014 0:00
3765,29977342,https://hhs.texas.gov/doing-business-hhs/provider-portals/health-care-facilities-regulation,9/3/2019 0:00,IMAGERY/OTHER,2/10/2014 0:00
3766,30277338,https://hhs.texas.gov/doing-business-hhs/provider-portals/health-care-facilities-regulation,9/3/2019 0:00,IMAGERY/OTHER,2/4/2014 0:00
3767,30875039,https://hhs.texas.gov/doing-business-hhs/provider-portals/health-care-facilities-regulation,9/3/2019 0:00,IMAGERY,2/10/2014 0:00
3768,31175766,https://hhs.texas.gov/doing-business-hhs/provider-portals/health-care-facilities-regulation,9/3/2019 0:00,IMAGERY,2/10/2014 0:00
3769,31478026,https://hhs.texas.gov/doing-business-hhs/provider-portals/health-care-facilities-regulation,9/3/2019 0:00,IMAGERY,2/10/2014 0:00
3770,32877339,https://hhs.texas.gov/doing-business-hhs/provider-portals/health-care-facilities-regulation,9/3/2019 0:00,IMAGERY/OTHER,2/4/2014 0:00
3771,33579331,https://hhs.texas.gov/doing-business-hhs/provider-portals/health-care-facilities-regulation,9/3/2019 0:00,IMAGERY/OTHER,2/10/2014 0:00
3772,35379412,https://hhs.texas.gov/doing-business-hhs/provider-portals/health-care-facilities-regulation,9/3/2019 0:00,IMAGERY,2/4/2014 0:00
3773,38376667,https://hhs.texas.gov/doing-business-hhs/provider-portals/health-care-facilities-regulation,9/3/2019 0:00,IMAGERY/OTHER,2/5/2014 0:00
3774,97962702,https://data.illinois.gov/dataset/410idph_hospital_directory,9/19/2019 0:00,IMAGERY/OTHER,4/26/2016 0:00
3775,98062471,https://data.illinois.gov/dataset/410idph_hospital_directory,9/19/2019 0:00,IMAGERY/OTHER,4/26/2016 0:00
3776,43175093,https://hhs.texas.gov/doing-business-hhs/provider-portals/health-care-facilities-regulation,9/3/2019 0:00,IMAGERY,3/12/2014 0:00
3777,44078377,https://hhs.texas.gov/doing-business-hhs/provider-portals/health-care-facilities-regulation,9/3/2019 0:00,IMAGERY,2/10/2014 0:00
3778,44478582,https://hhs.texas.gov/doing-business-hhs/provider-portals/health-care-facilities-regulation,9/3/2019 0:00,IMAGERY/OTHER,2/6/2014 0:00
3779,47678222,http://www.dshs.state.tx.us/chs/hosp/hosp2.shtm,9/23/2014 0:00,IMAGERY,2/6/2014 0:00
3780,49376092,https://hhs.texas.gov/doing-business-hhs/provider-portals/health-care-facilities-regulation,9/3/2019 0:00,IMAGERY,2/6/2014 0:00
3781,50677479,https://hhs.texas.gov/doing-business-hhs/provider-portals/health-care-facilities-regulation,9/3/2019 0:00,IMAGERY,2/10/2014 0:00
3782,51577591,https://hhs.texas.gov/doing-business-hhs/provider-portals/health-care-facilities-regulation,9/3/2019 0:00,IMAGERY,2/10/2014 0:00
3783,52177384,https://hhs.texas.gov/doing-business-hhs/provider-portals/health-care-facilities-regulation,9/3/2019 0:00,IMAGERY,2/10/2014 0:00
3784,52277384,https://hhs.texas.gov/doing-business-hhs/provider-portals/health-care-facilities-regulation,9/3/2019 0:00,IMAGERY/OTHER,2/7/2014 0:00
3785,100962263,https://data.illinois.gov/dataset/410idph_hospital_directory,9/19/2019 0:00,IMAGERY/OTHER,1/17/2015 0:00
3786,53476262,https://hhs.texas.gov/doing-business-hhs/provider-portals/health-care-facilities-regulation,9/3/2019 0:00,IMAGERY/OTHER,2/7/2014 0:00
3787,55475165,https://hhs.texas.gov/doing-business-hhs/provider-portals/health-care-facilities-regulation,9/3/2019 0:00,IMAGERY,2/10/2014 0:00
3788,56877488,https://hhs.texas.gov/doing-business-hhs/provider-portals/health-care-facilities-regulation,9/3/2019 0:00,IMAGERY/OTHER,2/10/2014 0:00
3789,57575979,https://hhs.texas.gov/doing-business-hhs/provider-portals/health-care-facilities-regulation,9/3/2019 0:00,IMAGERY/OTHER,3/12/2014 0:00
3790,136177657,http://www.dshs.state.tx.us/chs/hosp/hosp2.shtm,9/23/2014 0:00,IMAGERY/OTHER,12/9/2014 0:00
3791,137175034,https://hhs.texas.gov/doing-business-hhs/provider-portals/health-care-facilities-regulation,9/3/2019 0:00,IMAGERY/OTHER,12/22/2014 0:00
3792,137779045,https://hhs.texas.gov/doing-business-hhs/provider-portals/health-care-facilities-regulation,9/3/2019 0:00,IMAGERY/OTHER,12/22/2014 0:00
3793,143777027,https://hhs.texas.gov/doing-business-hhs/provider-portals/health-care-facilities-regulation,9/3/2019 0:00,IMAGERY/OTHER,12/9/2014 0:00
3794,48,https://hhs.texas.gov/doing-business-hhs/provider-portals/health-care-facilities-regulation,9/3/2019 0:00,IMAGERY/OTHER,6/10/2015 0:00
3795,71472858,https://hhs.texas.gov/doing-business-hhs/provider-portals/health-care-facilities-regulation,9/3/2019 0:00,IMAGERY/OTHER,11/28/2016 0:00
3796,71578249,https://hhs.texas.gov/doing-business-hhs/provider-portals/health-care-facilities-regulation,9/3/2019 0:00,IMAGERY/OTHER,11/28/2016 0:00
3797,4877414,https://hhs.texas.gov/doing-business-hhs/provider-portals/health-care-facilities-regulation,9/3/2019 0:00,IMAGERY,2/10/2014 0:00
3798,72577584,https://hhs.texas.gov/doing-business-hhs/provider-portals/health-care-facilities-regulation,9/3/2019 0:00,IMAGERY,11/29/2016 0:00
3799,73475082,https://hhs.texas.gov/doing-business-hhs/provider-portals/health-care-facilities-regulation,9/3/2019 0:00,IMAGERY,12/1/2016 0:00
3800,9976520,https://hhs.texas.gov/doing-business-hhs/provider-portals/health-care-facilities-regulation,9/3/2019 0:00,IMAGERY/OTHER,1/22/2014 0:00
3801,74375006,https://hhs.texas.gov/doing-business-hhs/provider-portals/health-care-facilities-regulation,9/3/2019 0:00,IMAGERY,12/2/2016 0:00
3802,123444120,http://publicapps.odh.ohio.gov/eid/provider_search.aspx,4/27/2020 0:00,IMAGERY/OTHER,3/10/2015 0:00
3803,123745662,http://publicapps.odh.ohio.gov/eid/provider_search.aspx,4/27/2020 0:00,IMAGERY/OTHER,3/10/2015 0:00
3804,75677479,https://hhs.texas.gov/doing-business-hhs/provider-portals/health-care-facilities-regulation,9/3/2019 0:00,IMAGERY,12/8/2016 0:00
3805,76277389,https://hhs.texas.gov/doing-business-hhs/provider-portals/health-care-facilities-regulation,9/3/2019 0:00,IMAGERY/OTHER,1/9/2017 0:00
3806,128345040,http://publicapps.odh.ohio.gov/eid/provider_search.aspx,4/27/2020 0:00,IMAGERY/OTHER,3/11/2015 0:00
3807,78178503,https://hhs.texas.gov/doing-business-hhs/provider-portals/health-care-facilities-regulation,9/3/2019 0:00,IMAGERY/OTHER,1/10/2017 0:00
3808,79478404,https://hhs.texas.gov/doing-business-hhs/provider-portals/health-care-facilities-regulation,9/3/2019 0:00,IMAGERY/OTHER,1/12/2017 0:00
3809,122045213,http://publicapps.odh.ohio.gov/eid/provider_search.aspx,4/27/2020 0:00,IMAGERY/OTHER,3/19/2018 0:00
3810,127445237,http://publicapps.odh.ohio.gov/eid/provider_search.aspx,4/27/2020 0:00,IMAGERY/OTHER,3/11/2015 0:00
3811,80676034,https://hhs.texas.gov/doing-business-hhs/provider-portals/health-care-facilities-regulation,9/3/2019 0:00,IMAGERY/OTHER,1/17/2017 0:00
3812,147322801,http://www.vhi.org,11/27/2019 0:00,IMAGERY/OTHER,3/26/2015 0:00
3813,147522664,http://www.vhi.org,11/27/2019 0:00,IMAGERY/OTHER,3/26/2015 0:00
3814,157767701,http://www.kdheks.gov/bhfr/fac_list/,8/16/2019 0:00,IMAGERY/OTHER,4/16/2020 0:00
3815,1074464,https://www.ihs.gov/findhealthcare/,9/27/2019 0:00,IMAGERY/OTHER,4/23/2015 0:00
3816,2987327,https://www.ihs.gov/findhealthcare/,9/27/2019 0:00,IMAGERY/OTHER,4/29/2015 0:00
3817,3174571,https://www.ihs.gov/findhealthcare/,9/27/2019 0:00,IMAGERY/OTHER,4/29/2015 0:00
3818,21,http://dpbh.nv.gov/reg/healthfacilities/community_resources/,8/9/2019 0:00,IMAGERY/OTHER,7/28/2015 0:00
3819,13829209,https://www.va.gov/directory/guide/allstate.asp,9/26/2019 0:00,IMAGERY/OTHER,5/26/2015 0:00
3820,149198168,https://fortress.wa.gov/doh/facilitysearch/default.aspx,8/10/2019 0:00,IMAGERY/OTHER,4/6/2020 0:00
3821,9668701,http://dhhs.ne.gov/publichealth/documents/hospital%20roster.pdf,8/9/2019 0:00,IMAGERY/OTHER,4/7/2020 0:00
3822,153482801,https://health.wyo.gov/aging/hls/healthcare-facility-directory/,8/13/2019 0:00,IMAGERY/OTHER,4/30/2020 0:00
3823,92,http://publicapps.odh.ohio.gov,3/3/2015 0:00,IMAGERY/OTHER,5/22/2015 0:00
3824,28377087,https://hhs.texas.gov/doing-business-hhs/provider-portals/health-care-facilities-regulation,9/3/2019 0:00,IMAGERY,2/12/2014 0:00
3825,31777450,https://hhs.texas.gov/doing-business-hhs/provider-portals/health-care-facilities-regulation,9/3/2019 0:00,IMAGERY,2/10/2014 0:00
3826,41677505,https://hhs.texas.gov/doing-business-hhs/provider-portals/health-care-facilities-regulation,9/3/2019 0:00,IMAGERY/OTHER,2/10/2014 0:00
3827,48777384,https://hhs.texas.gov/doing-business-hhs/provider-portals/health-care-facilities-regulation,9/3/2019 0:00,IMAGERY,2/10/2014 0:00
3828,58775235,https://hhs.texas.gov/doing-business-hhs/provider-portals/health-care-facilities-regulation,9/3/2019 0:00,IMAGERY/OTHER,2/10/2014 0:00
3829,140975461,https://hhs.texas.gov/doing-business-hhs/provider-portals/health-care-facilities-regulation,9/3/2019 0:00,IMAGERY/OTHER,12/9/2014 0:00
3830,5530467,http://www.gamap2care.info/,8/9/2019 0:00,IMAGERY,2/10/2014 0:00
3831,77077090,https://hhs.texas.gov/doing-business-hhs/provider-portals/health-care-facilities-regulation,9/3/2019 0:00,IMAGERY/OTHER,1/10/2017 0:00
3832,77277375,https://hhs.texas.gov/doing-business-hhs/provider-portals/health-care-facilities-regulation,9/3/2019 0:00,IMAGERY,1/10/2017 0:00
3833,82278665,https://hhs.texas.gov/doing-business-hhs/provider-portals/health-care-facilities-regulation,9/3/2019 0:00,IMAGERY/OTHER,1/20/2017 0:00
3834,39679347,https://hhs.texas.gov/doing-business-hhs/provider-portals/health-care-facilities-regulation,9/3/2019 0:00,IMAGERY,2/10/2014 0:00
3835,47278240,https://hhs.texas.gov/doing-business-hhs/provider-portals/health-care-facilities-regulation,9/3/2019 0:00,IMAGERY,2/10/2014 0:00
3836,1396755,https://data.hawaii.gov/health/hospitals-in-hawaii/rwns-g4bn/data,9/26/2019 0:00,IMAGERY,4/14/2016 0:00
3837,1878751,https://hhs.texas.gov/doing-business-hhs/provider-portals/health-care-facilities-regulation,9/3/2019 0:00,IMAGERY,2/10/2014 0:00
3838,3676011,https://hhs.texas.gov/doing-business-hhs/provider-portals/health-care-facilities-regulation,9/3/2019 0:00,IMAGERY,1/21/2014 0:00
3839,12778414,https://hhs.texas.gov/doing-business-hhs/provider-portals/health-care-facilities-regulation,9/3/2019 0:00,IMAGERY/OTHER,2/10/2014 0:00
3840,18579905,https://hhs.texas.gov/doing-business-hhs/provider-portals/health-care-facilities-regulation,9/3/2019 0:00,IMAGERY/OTHER,3/12/2014 0:00
3841,25077004,http://www.dshs.state.tx.us/chs/hosp/hosp2.shtm,9/23/2014 0:00,IMAGERY,2/10/2014 0:00
3842,27277021,https://hhs.texas.gov/doing-business-hhs/provider-portals/health-care-facilities-regulation,9/3/2019 0:00,IMAGERY,2/3/2014 0:00
3843,27677090,https://hhs.texas.gov/doing-business-hhs/provider-portals/health-care-facilities-regulation,9/3/2019 0:00,IMAGERY,2/10/2014 0:00
3844,45375785,https://hhs.texas.gov/doing-business-hhs/provider-portals/health-care-facilities-regulation,9/3/2019 0:00,IMAGERY/OTHER,2/6/2014 0:00
3845,46778229,https://hhs.texas.gov/doing-business-hhs/provider-portals/health-care-facilities-regulation,9/3/2019 0:00,IMAGERY,2/10/2014 0:00
3846,58275228,https://hhs.texas.gov/doing-business-hhs/provider-portals/health-care-facilities-regulation,9/3/2019 0:00,IMAGERY/OTHER,2/10/2014 0:00
3847,134675010,https://hhs.texas.gov/doing-business-hhs/provider-portals/health-care-facilities-regulation,9/3/2019 0:00,IMAGERY/OTHER,12/9/2014 0:00
3848,141876022,https://hhs.texas.gov/doing-business-hhs/provider-portals/health-care-facilities-regulation,9/3/2019 0:00,IMAGERY/OTHER,12/9/2014 0:00
3849,75777407,https://hhs.texas.gov/doing-business-hhs/provider-portals/health-care-facilities-regulation,9/3/2019 0:00,IMAGERY/OTHER,12/8/2016 0:00
3850,78478503,https://hhs.texas.gov/doing-business-hhs/provider-portals/health-care-facilities-regulation,9/3/2019 0:00,IMAGERY,1/10/2017 0:00
3851,78777701,https://hhs.texas.gov/doing-business-hhs/provider-portals/health-care-facilities-regulation,9/3/2019 0:00,IMAGERY,1/11/2017 0:00
3852,1796763,https://data.hawaii.gov/health/hospitals-in-hawaii/rwns-g4bn/data,9/26/2019 0:00,IMAGERY,4/14/2016 0:00
3853,1896816,https://data.hawaii.gov/health/hospitals-in-hawaii/rwns-g4bn/data,9/26/2019 0:00,IMAGERY,4/14/2016 0:00
3854,2496817,https://data.hawaii.gov/health/hospitals-in-hawaii/rwns-g4bn/data,9/26/2019 0:00,IMAGERY,4/14/2016 0:00
3855,14875237,https://hhs.texas.gov/doing-business-hhs/provider-portals/health-care-facilities-regulation,9/3/2019 0:00,IMAGERY,1/23/2014 0:00
3856,38275149,https://hhs.texas.gov/doing-business-hhs/provider-portals/health-care-facilities-regulation,9/3/2019 0:00,IMAGERY/OTHER,3/13/2014 0:00
3857,42575075,https://hhs.texas.gov/doing-business-hhs/provider-portals/health-care-facilities-regulation,9/3/2019 0:00,IMAGERY,2/5/2014 0:00
3858,44275080,https://hhs.texas.gov/doing-business-hhs/provider-portals/health-care-facilities-regulation,9/3/2019 0:00,IMAGERY,2/5/2014 0:00
3859,46678240,https://hhs.texas.gov/doing-business-hhs/provider-portals/health-care-facilities-regulation,9/3/2019 0:00,IMAGERY,2/6/2014 0:00
3860,48877384,https://hhs.texas.gov/doing-business-hhs/provider-portals/health-care-facilities-regulation,9/3/2019 0:00,IMAGERY,2/6/2014 0:00
3861,49577478,https://hhs.texas.gov/doing-business-hhs/provider-portals/health-care-facilities-regulation,9/3/2019 0:00,IMAGERY/OTHER,2/6/2014 0:00
3862,51875501,https://hhs.texas.gov/doing-business-hhs/provider-portals/health-care-facilities-regulation,9/3/2019 0:00,IMAGERY,2/7/2014 0:00
3863,56378596,https://hhs.texas.gov/doing-business-hhs/provider-portals/health-care-facilities-regulation,9/3/2019 0:00,IMAGERY,3/12/2014 0:00
3864,139378704,https://hhs.texas.gov/doing-business-hhs/provider-portals/health-care-facilities-regulation,9/3/2019 0:00,IMAGERY/OTHER,12/22/2014 0:00
3865,140678130,https://hhs.texas.gov/doing-business-hhs/provider-portals/health-care-facilities-regulation,9/3/2019 0:00,IMAGERY/OTHER,12/9/2014 0:00
3866,72278251,https://hhs.texas.gov/doing-business-hhs/provider-portals/health-care-facilities-regulation,9/3/2019 0:00,IMAGERY,11/29/2016 0:00
3867,77477598,https://hhs.texas.gov/doing-business-hhs/provider-portals/health-care-facilities-regulation,9/3/2019 0:00,IMAGERY/OTHER,1/10/2017 0:00
3868,82078041,https://hhs.texas.gov/doing-business-hhs/provider-portals/health-care-facilities-regulation,9/3/2019 0:00,IMAGERY,1/20/2017 0:00
3869,6677401,https://hhs.texas.gov/doing-business-hhs/provider-portals/health-care-facilities-regulation,9/3/2019 0:00,IMAGERY,3/12/2014 0:00
3870,21976132,https://hhs.texas.gov/doing-business-hhs/provider-portals/health-care-facilities-regulation,9/3/2019 0:00,IMAGERY/OTHER,1/30/2014 0:00
3871,28077090,https://hhs.texas.gov/doing-business-hhs/provider-portals/health-care-facilities-regulation,9/3/2019 0:00,IMAGERY/OTHER,3/12/2014 0:00
3872,54175701,https://hhs.texas.gov/doing-business-hhs/provider-portals/health-care-facilities-regulation,9/3/2019 0:00,IMAGERY,2/7/2014 0:00
3873,78578539,https://hhs.texas.gov/doing-business-hhs/provider-portals/health-care-facilities-regulation,9/3/2019 0:00,IMAGERY,1/10/2017 0:00
3874,5235462,http://dph1.adph.state.al.us/facilitiesdirectory,8/9/2019 0:00,IMAGERY/OTHER,2/10/2014 0:00
3875,9735609,http://ph.state.al.us/facilitiesdirectory/%28s%28ydsic2jp55v0jj45incw4e33%29%29/default.aspx,6/5/2012 0:00,IMAGERY,2/10/2014 0:00
3876,335211,http://dph1.adph.state.al.us/facilitiesdirectory,8/9/2019 0:00,IMAGERY/OTHER,3/12/2014 0:00
3877,8736033,http://dph1.adph.state.al.us/facilitiesdirectory,8/9/2019 0:00,IMAGERY/OTHER,2/10/2014 0:00
3878,552136,https://dia-hfd.iowa.gov/dia_hfd/ctlentitysearch.do,8/9/2019 0:00,IMAGERY,4/15/2016 0:00
3879,1583221,http://healthandwelfare.idaho.gov/portals/0/medical/licensingcertification/alphahospital.pdf,8/9/2019 0:00,IMAGERY,2/10/2014 0:00
3880,2983854,http://healthandwelfare.idaho.gov/portals/0/medical/licensingcertification/alphahospital.pdf,8/9/2019 0:00,IMAGERY,2/10/2014 0:00
3881,5483854,http://healthandwelfare.idaho.gov/portals/0/medical/licensingcertification/alphahospital.pdf,8/9/2019 0:00,IMAGERY/OTHER,4/21/2016 0:00
3882,7460624,https://data.illinois.gov/,7/27/2012 0:00,IMAGERY,1/21/2014 0:00
3883,99760622,https://data.illinois.gov/dataset/410idph_hospital_directory,9/19/2019 0:00,IMAGERY/OTHER,2/21/2015 0:00
3884,4060640,https://data.illinois.gov/dataset/410idph_hospital_directory,9/19/2019 0:00,IMAGERY,4/25/2016 0:00
3885,6362040,https://data.illinois.gov/dataset/410idph_hospital_directory,9/19/2019 0:00,IMAGERY,4/25/2016 0:00
3886,16862249,https://data.illinois.gov/,7/27/2012 0:00,IMAGERY,2/10/2014 0:00
3887,15761443,https://data.illinois.gov/dataset/410idph_hospital_directory,9/19/2019 0:00,IMAGERY,4/25/2016 0:00
3888,13092028,http://www.oshpd.ca.gov/hid/facility-listing.html,8/2/2019 0:00,IMAGERY,2/10/2014 0:00
3889,2793001,http://www.oshpd.ca.gov/hid/facility-listing.html,8/2/2019 0:00,IMAGERY,2/10/2014 0:00
3890,26991360,http://www.oshpd.ca.gov/hid/facility-listing.html,8/2/2019 0:00,IMAGERY,2/10/2014 0:00
3891,31795687,http://www.oshpd.ca.gov/hid/facility-listing.html,8/2/2019 0:00,IMAGERY,3/12/2014 0:00
3892,36794558,http://www.oshpd.ca.gov/hid/facility-listing.html,8/2/2019 0:00,IMAGERY,2/10/2014 0:00
3893,694501,http://www.oshpd.ca.gov/hid/facility-listing.html,8/2/2019 0:00,IMAGERY,2/10/2014 0:00
3894,52394538,http://www.oshpd.ca.gov/hid/facility-listing.html,8/2/2019 0:00,IMAGERY,2/10/2014 0:00
3895,5690301,http://www.oshpd.ca.gov/hid/facility-listing.html,8/2/2019 0:00,IMAGERY,2/10/2014 0:00
3896,7690701,http://www.oshpd.ca.gov/hid/facility-listing.html,8/2/2019 0:00,IMAGERY,2/10/2014 0:00
3897,4680918,http://www.colorado.gov/cs/satellite/cdphe-cheis/cbon/1251596849638,6/25/2012 0:00,IMAGERY,5/1/2020 0:00
3898,6680461,http://www.hfemsd2.dphe.state.co.us/hfd2003/homebase.aspx?ftype=hospital&do=list,8/13/2019 0:00,IMAGERY,5/1/2020 0:00
3899,6281036,http://www.hfemsd2.dphe.state.co.us/hfd2003/homebase.aspx?ftype=hospital&do=list,8/13/2019 0:00,IMAGERY,5/1/2020 0:00
3900,15491733,http://www.oshpd.ca.gov/hid/facility-listing.html,8/2/2019 0:00,IMAGERY,2/10/2014 0:00
3901,24790033,http://www.oshpd.ca.gov/hid/facility-listing.html,8/2/2019 0:00,IMAGERY,2/10/2014 0:00
3902,38190095,http://www.oshpd.ca.gov/hid/facility-listing.html,8/2/2019 0:00,IMAGERY,10/15/2013 0:00
3903,10092262,http://www.oshpd.ca.gov/hid/facility-listing.html,8/2/2019 0:00,IMAGERY,2/10/2014 0:00
3904,37892501,http://www.oshpd.ca.gov/hid/facility-listing.html,8/2/2019 0:00,IMAGERY,2/10/2014 0:00
3905,37992555,http://www.oshpd.ca.gov/hid/facility-listing.html,8/2/2019 0:00,IMAGERY,2/10/2014 0:00
3906,44492562,http://www.oshpd.ca.gov/hid/facility-listing.html,8/2/2019 0:00,IMAGERY,2/10/2014 0:00
3907,44592595,http://www.oshpd.ca.gov/hid/facility-listing.html,8/2/2019 0:00,IMAGERY,3/12/2014 0:00
3908,39994403,http://www.oshpd.ca.gov/hid/facility-listing.html,8/2/2019 0:00,IMAGERY,2/10/2014 0:00
3909,42796001,http://www.oshpd.ca.gov/hid/facility-listing.html,8/2/2019 0:00,IMAGERY,2/10/2014 0:00
3910,32093514,http://www.oshpd.ca.gov/hid/facility-listing.html,8/2/2019 0:00,IMAGERY,2/10/2014 0:00
3911,27694904,http://www.oshpd.ca.gov/hid/facility-listing.html,8/2/2019 0:00,IMAGERY,10/15/2013 0:00
3912,27595340,http://www.oshpd.ca.gov/hid/facility-listing.html,8/2/2019 0:00,IMAGERY,2/10/2014 0:00
3913,8093720,http://www.oshpd.ca.gov/hid/facility-listing.html,8/2/2019 0:00,IMAGERY,10/15/2013 0:00
3914,22793306,http://www.oshpd.ca.gov/hid/facility-listing.html,8/2/2019 0:00,IMAGERY,2/10/2014 0:00
3915,22893240,http://www.oshpd.ca.gov/hid/facility-listing.html,8/2/2019 0:00,IMAGERY,2/10/2014 0:00
3916,39393301,http://www.oshpd.ca.gov/hid/facility-listing.html,8/2/2019 0:00,IMAGERY,3/12/2014 0:00
3917,27195521,http://www.oshpd.ca.gov/hid/facility-listing.html,8/2/2019 0:00,IMAGERY,2/10/2014 0:00
3918,41595501,http://www.oshpd.ca.gov/hid/facility-listing.html,8/2/2019 0:00,IMAGERY,2/10/2014 0:00
3919,12092243,http://www.oshpd.ca.gov/hid/facility-listing.html,8/2/2019 0:00,IMAGERY,2/10/2014 0:00
3920,34992227,http://www.oshpd.ca.gov/hid/facility-listing.html,8/2/2019 0:00,IMAGERY,2/10/2014 0:00
3921,31393906,http://www.oshpd.ca.gov/hid/facility-listing.html,8/2/2019 0:00,IMAGERY,2/10/2014 0:00
3922,7792627,http://www.oshpd.ca.gov/hid/facility-listing.html,8/2/2019 0:00,IMAGERY,2/10/2014 0:00
3923,13492708,http://www.oshpd.ca.gov/hid/facility-listing.html,8/2/2019 0:00,IMAGERY,3/12/2014 0:00
3924,31492663,http://www.oshpd.ca.gov/hid/facility-listing.html,8/2/2019 0:00,IMAGERY,2/10/2014 0:00
